2025-07-08 21:58:17,172 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444098.88, 192853.74) -> WGS84(51.632775, -1.364228)
2025-07-08 21:58:17,323 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444010.78, 192783.61) -> WGS84(51.632151, -1.365509)
2025-07-08 21:58:17,465 DEBUG [callbacks_split.py:50 transform_coordinates] Coordinate transform: BNG(444015.45, 192789.77) -> WGS84(51.632206, -1.365441)
2025-07-08 21:58:17,465 INFO [callbacks_split.py:202 handle_file_upload] 🎯 SETTING MAP CENTER: [51.642722, -1.333881] with zoom 10
2025-07-08 21:58:17,465 INFO [callbacks_split.py:205 handle_file_upload] 📊 Coordinate analysis: Range=6.274092, Bounds: Lat[49.766807, 51.654438], Lon[-7.557207, -1.283116]
2025-07-08 21:58:17,497 INFO [callbacks_split.py:268 handle_file_upload] 📍 Final map_center: [51.64272187292097, -1.3338807407495863], zoom: 10
2025-07-08 21:58:17,497 WARNING [callbacks_split.py:276 handle_file_upload] ⚠️ MAP CENTER VERIFICATION: Returning center=[51.64272887292097, -1.3338737407495862], zoom=10. If this doesn't match what you see in the UI, check browser console logs.
2025-07-08 21:58:19,073 WARNING [callbacks_split.py:1184 force_map_center_update] 🎯 SECONDARY MAP CENTER TRIGGER: [51.64272787292097, -1.3338747407495863], zoom: 10
2025-07-08 21:58:42,411 INFO [callbacks_split.py:1082 clear_all_shapes] Server-side clearing all shapes. Features: 1
2025-07-08 21:58:43,100 INFO [callbacks_split.py:334 handle_map_interactions] === MAP INTERACTION CALLBACK ===
2025-07-08 21:58:43,100 INFO [callbacks_split.py:338 handle_map_interactions] Triggered by: draw-control.geojson
2025-07-08 21:58:43,100 INFO [callbacks_split.py:350 handle_map_interactions] Processing drawing event
2025-07-08 21:58:43,100 INFO [callbacks_split.py:429 handle_shape_drawing] === DETAILED SHAPE DRAWING DIAGNOSTICS ===
2025-07-08 21:58:43,100 INFO [callbacks_split.py:430 handle_shape_drawing] GeoJSON type: <class 'dict'>
2025-07-08 21:58:43,112 INFO [callbacks_split.py:432 handle_shape_drawing] GeoJSON keys: ['type', 'features']
2025-07-08 21:58:43,112 INFO [callbacks_split.py:433 handle_shape_drawing] Features count: 1
2025-07-08 21:58:43,112 INFO [callbacks_split.py:437 handle_shape_drawing] Feature 0 type: LineString
2025-07-08 21:58:43,112 INFO [callbacks_split.py:441 handle_shape_drawing] Feature 0 properties: {'type': 'polyline', '_bounds': [{'lat': 51.64985659506141, 'lng': -1.3218339029378035}, {'lat': 51.65335797542509, 'lng': -1.3170261015895246}], '_leaflet_id': 1105}
2025-07-08 21:58:43,120 INFO [callbacks_split.py:447 handle_shape_drawing] Processing shape with 94 boreholes
2025-07-08 21:58:43,120 INFO [callbacks_split.py:458 handle_shape_drawing] Processing most recent shape: LineString
2025-07-08 21:58:43,128 INFO [callbacks_split.py:459 handle_shape_drawing] Selected feature details: {'type': 'Feature', 'properties': {'type': 'polyline', '_bounds': [{'lat': 51.64985659506141, 'lng': -1.3218339029378035}, {'lat': 51.65335797542509, 'lng': -1.3170261015895246}], '_leaflet_id': 1105}, 'geometry': {'type': 'LineString', 'coordinates': [[-1.3218339029378035, 51.652053310173514], [-1.3180348813367206, 51.65335797542509], [-1.3170261015895246, 51.65085511512757], [-1.3197304898479392, 51.64985659506141]]}}
2025-07-08 21:58:43,128 INFO [callbacks_split.py:466 handle_shape_drawing] Created clean GeoJSON with single feature
2025-07-08 21:58:43,128 INFO [callbacks_split.py:471 handle_shape_drawing] === POLYLINE FILTERING DEBUG ===
2025-07-08 21:58:43,128 INFO [callbacks_split.py:472 handle_shape_drawing] Using polyline-specific filtering for LineString
2025-07-08 21:58:43,136 INFO [callbacks_split.py:481 handle_shape_drawing] Extracted polyline coordinates: [[51.652053310173514, -1.3218339029378035], [51.65335797542509, -1.3180348813367206], [51.65085511512757, -1.3170261015895246], [51.64985659506141, -1.3197304898479392]]
2025-07-08 21:58:43,136 INFO [callbacks_split.py:490 handle_shape_drawing] Using buffer distance: 50m
2025-07-08 21:58:43,138 INFO [callbacks_split.py:493 handle_shape_drawing] Input DataFrame shape: (94, 49)
2025-07-08 21:58:43,138 INFO [callbacks_split.py:494 handle_shape_drawing] DataFrame columns: ['LOCA_ID', 'LOCA_TYPE', 'LOCA_STAT', 'LOCA_NATE', 'LOCA_NATN', 'LOCA_GREF', 'LOCA_GL', 'LOCA_REM', 'LOCA_FDEP', 'LOCA_STAR', 'LOCA_PURP', 'LOCA_TERM', 'LOCA_ENDD', 'LOCA_LETT', 'LOCA_LOCX', 'LOCA_LOCY', 'LOCA_LOCZ', 'LOCA_LREF', 'LOCA_DATM', 'LOCA_ETRV', 'LOCA_NTRV', 'LOCA_LTRV', 'LOCA_XTRL', 'LOCA_YTRL', 'LOCA_ZTRL', 'LOCA_LAT', 'LOCA_LON', 'LOCA_ELAT', 'LOCA_ELON', 'LOCA_LLZ', 'LOCA_LOCM', 'LOCA_LOCA', 'LOCA_CLST', 'LOCA_ALID', 'LOCA_OFFS', 'LOCA_CNGE', 'LOCA_TRAN', 'FILE_FSET', 'LOCA_NATD', 'LOCA_ORID', 'LOCA_ORJO', 'LOCA_ORCO', 'LOCA_CHKG', 'LOCA_APPG', 'LOCA_WELL', 'original_LOCA_ID', 'ags_file', 'lat', 'lon']
2025-07-08 21:58:43,138 INFO [callbacks_split.py:498 handle_shape_drawing] First few boreholes in DataFrame:
2025-07-08 21:58:43,138 INFO [callbacks_split.py:501 handle_shape_drawing]   BH401: lat=51.62980314382229, lon=-1.3588339797620375, LOCA_LAT=, LOCA_LON=
2025-07-08 21:58:43,138 INFO [callbacks_split.py:501 handle_shape_drawing]   BH401A: lat=51.62979256216045, lon=-1.3588391856192032, LOCA_LAT=, LOCA_LON=
2025-07-08 21:58:43,138 INFO [callbacks_split.py:501 handle_shape_drawing]   BH403: lat=51.63394960709199, lon=-1.345172858912796, LOCA_LAT=, LOCA_LON=
2025-07-08 21:58:43,138 INFO [polyline_utils.py:269 project_boreholes_to_polyline] Project boreholes to polyline: 4 coords, buffer 50m
2025-07-08 21:58:43,138 INFO [polyline_utils.py:272 project_boreholes_to_polyline] Polyline coords: [[51.652053310173514, -1.3218339029378035], [51.65335797542509, -1.3180348813367206], [51.65085511512757, -1.3170261015895246], [51.64985659506141, -1.3197304898479392]]
2025-07-08 21:58:43,154 INFO [polyline_utils.py:282 project_boreholes_to_polyline] Using UTM CRS: EPSG:32630
2025-07-08 21:58:43,180 INFO [polyline_utils.py:289 project_boreholes_to_polyline] Processing 94 boreholes
2025-07-08 21:58:43,182 DEBUG [polyline_utils.py:340 project_boreholes_to_polyline] Borehole BH401 (lat/lon): coords=(51.629803, -1.358834), distance=3507.2m
2025-07-08 21:58:43,189 DEBUG [polyline_utils.py:340 project_boreholes_to_polyline] Borehole BH401A (lat/lon): coords=(51.629793, -1.358839), distance=3508.2m
